timestamp,ticker,quarter,call_type,status,n_rows,notes
2026-07-05T02:26:15,EPOL US Equity,2022-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:15,EPOL US Equity,2022-09-30,holdings,ok,36,
2026-07-05T02:26:16,EPOL US Equity,2022-12-31,holdings,ok,36,
2026-07-05T02:26:16,EPOL US Equity,2022-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:17,EPOL US Equity,2023-03-31,holdings,ok,35,
2026-07-05T02:26:17,EPOL US Equity,2023-06-30,holdings,ok,34,
2026-07-05T02:26:18,EPOL US Equity,2023-09-30,holdings,ok,34,
2026-07-05T02:26:18,EPOL US Equity,2023-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:19,EPOL US Equity,2023-12-31,holdings,ok,33,
2026-07-05T02:26:19,EPOL US Equity,2024-03-31,holdings,ok,34,
2026-07-05T02:26:20,EPOL US Equity,2024-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:20,EPOL US Equity,2024-06-30,holdings,ok,34,
2026-07-05T02:26:21,EPOL US Equity,2024-09-30,holdings,ok,35,
2026-07-05T02:26:21,EPOL US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:22,EPOL US Equity,2024-12-31,holdings,ok,34,
2026-07-05T02:26:22,EPOL US Equity,2025-03-31,holdings,ok,34,
2026-07-05T02:26:23,EPOL US Equity,2025-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:23,EPOL US Equity,2025-06-30,holdings,ok,34,
2026-07-05T02:26:23,EPOL US Equity,2025-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:24,EPOL US Equity,2025-09-30,holdings,ok,34,
2026-07-05T02:26:24,EPOL US Equity,2025-12-31,holdings,ok,34,
2026-07-05T02:26:25,EPOL US Equity,2026-03-31,holdings,ok,34,
2026-07-05T02:26:26,EPOL US Equity,2026-06-30,holdings,ok,33,
2026-07-05T02:26:26,KSA US Equity,2016-06-30,holdings,ok,48,
2026-07-05T02:26:27,KSA US Equity,2016-06-30,gics_ref_batch,ok,46,new_tickers=46
2026-07-05T02:26:27,KSA US Equity,2016-09-30,holdings,ok,48,
2026-07-05T02:26:28,KSA US Equity,2016-12-31,holdings,ok,70,
2026-07-05T02:26:28,KSA US Equity,2016-12-31,gics_ref_batch,ok,23,new_tickers=23
2026-07-05T02:26:29,KSA US Equity,2017-03-31,holdings,ok,71,
2026-07-05T02:26:29,KSA US Equity,2017-06-30,holdings,ok,73,
2026-07-05T02:26:30,KSA US Equity,2017-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:30,KSA US Equity,2017-09-30,holdings,ok,72,
2026-07-05T02:26:31,KSA US Equity,2017-12-31,holdings,ok,76,
2026-07-05T02:26:31,KSA US Equity,2017-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:32,KSA US Equity,2018-03-31,holdings,ok,77,
2026-07-05T02:26:32,KSA US Equity,2018-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:32,KSA US Equity,2018-06-30,holdings,ok,74,
2026-07-05T02:26:33,KSA US Equity,2018-09-30,holdings,ok,74,
2026-07-05T02:26:34,KSA US Equity,2018-12-31,holdings,ok,71,
2026-07-05T02:26:34,KSA US Equity,2018-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:34,KSA US Equity,2019-03-31,holdings,ok,71,
2026-07-05T02:26:35,KSA US Equity,2019-06-30,holdings,ok,71,
2026-07-05T02:26:35,KSA US Equity,2019-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:26:36,KSA US Equity,2019-09-30,holdings,ok,72,
2026-07-05T02:26:36,KSA US Equity,2019-12-31,holdings,ok,74,
2026-07-05T02:26:36,KSA US Equity,2019-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:26:37,KSA US Equity,2020-03-31,holdings,ok,74,
2026-07-05T02:26:38,KSA US Equity,2020-06-30,holdings,ok,76,
2026-07-05T02:26:38,KSA US Equity,2020-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:26:38,KSA US Equity,2020-09-30,holdings,ok,75,
2026-07-05T02:26:39,KSA US Equity,2020-12-31,holdings,ok,82,
2026-07-05T02:26:39,KSA US Equity,2020-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:26:40,KSA US Equity,2021-03-31,holdings,ok,81,
2026-07-05T02:26:41,KSA US Equity,2021-06-30,holdings,ok,85,
2026-07-05T02:26:41,KSA US Equity,2021-06-30,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:26:42,KSA US Equity,2021-09-30,holdings,ok,85,
2026-07-05T02:26:42,KSA US Equity,2021-12-31,holdings,ok,89,
2026-07-05T02:26:43,KSA US Equity,2021-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:26:43,KSA US Equity,2022-03-31,holdings,ok,89,
2026-07-05T02:26:44,KSA US Equity,2022-06-30,holdings,ok,99,
2026-07-05T02:26:44,KSA US Equity,2022-06-30,gics_ref_batch,ok,10,new_tickers=10
2026-07-05T02:26:45,KSA US Equity,2022-09-30,holdings,ok,99,
2026-07-05T02:26:46,KSA US Equity,2022-12-31,holdings,ok,109,
2026-07-05T02:26:46,KSA US Equity,2022-12-31,gics_ref_batch,ok,10,new_tickers=10
2026-07-05T02:26:47,KSA US Equity,2023-03-31,holdings,ok,111,
2026-07-05T02:26:47,KSA US Equity,2023-03-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:48,KSA US Equity,2023-06-30,holdings,ok,113,
2026-07-05T02:26:48,KSA US Equity,2023-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:49,KSA US Equity,2023-09-30,holdings,ok,120,
2026-07-05T02:26:50,KSA US Equity,2023-09-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:26:51,KSA US Equity,2023-12-31,holdings,ok,123,
2026-07-05T02:26:51,KSA US Equity,2023-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:52,KSA US Equity,2024-03-31,holdings,ok,123,
2026-07-05T02:26:52,KSA US Equity,2024-03-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:26:53,KSA US Equity,2024-06-30,holdings,ok,124,
2026-07-05T02:26:53,KSA US Equity,2024-06-30,gics_ref_batch,ok,7,new_tickers=7
2026-07-05T02:26:54,KSA US Equity,2024-09-30,holdings,ok,126,
2026-07-05T02:26:54,KSA US Equity,2024-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:26:55,KSA US Equity,2024-12-31,holdings,ok,129,
2026-07-05T02:26:55,KSA US Equity,2024-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:56,KSA US Equity,2025-03-31,holdings,ok,130,
2026-07-05T02:26:56,KSA US Equity,2025-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:57,KSA US Equity,2025-06-30,holdings,ok,132,
2026-07-05T02:26:57,KSA US Equity,2025-06-30,gics_ref_batch,ok,7,new_tickers=7
2026-07-05T02:26:58,KSA US Equity,2025-09-30,holdings,ok,132,
2026-07-05T02:26:58,KSA US Equity,2025-09-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:59,KSA US Equity,2025-12-31,holdings,ok,127,
2026-07-05T02:26:59,KSA US Equity,2025-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:27:00,KSA US Equity,2026-03-31,holdings,ok,124,
2026-07-05T02:27:00,KSA US Equity,2026-06-30,holdings,ok,118,
2026-07-05T02:27:01,EWS US Equity,2016-06-30,holdings,ok,31,
2026-07-05T02:27:01,EWS US Equity,2016-06-30,gics_ref_batch,ok,29,new_tickers=29
2026-07-05T02:27:02,EWS US Equity,2016-09-30,holdings,ok,30,
2026-07-05T02:27:02,EWS US Equity,2016-12-31,holdings,ok,30,
2026-07-05T02:27:03,EWS US Equity,2016-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:03,EWS US Equity,2017-03-31,holdings,ok,30,
2026-07-05T02:27:04,EWS US Equity,2017-06-30,holdings,ok,30,
2026-07-05T02:27:04,EWS US Equity,2017-09-30,holdings,ok,31,
2026-07-05T02:27:04,EWS US Equity,2017-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:05,EWS US Equity,2017-12-31,holdings,ok,29,
2026-07-05T02:27:05,EWS US Equity,2018-03-31,holdings,ok,28,
2026-07-05T02:27:06,EWS US Equity,2018-06-30,holdings,ok,1,
2026-07-05T02:27:06,EWS US Equity,2018-09-30,holdings,ok,27,
2026-07-05T02:27:07,EWS US Equity,2018-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:07,EWS US Equity,2018-12-31,holdings,ok,27,
2026-07-05T02:27:08,EWS US Equity,2019-03-31,holdings,ok,27,
2026-07-05T02:27:08,EWS US Equity,2019-06-30,holdings,ok,27,
2026-07-05T02:27:09,EWS US Equity,2019-09-30,holdings,ok,26,
2026-07-05T02:27:09,EWS US Equity,2019-12-31,holdings,ok,27,
2026-07-05T02:27:10,EWS US Equity,2019-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:10,EWS US Equity,2020-03-31,holdings,ok,27,
2026-07-05T02:27:11,EWS US Equity,2020-06-30,holdings,ok,24,
2026-07-05T02:27:11,EWS US Equity,2020-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:11,EWS US Equity,2020-09-30,holdings,ok,24,
2026-07-05T02:27:12,EWS US Equity,2020-12-31,holdings,ok,22,
2026-07-05T02:27:12,EWS US Equity,2021-03-31,holdings,ok,21,
2026-07-05T02:27:13,EWS US Equity,2021-06-30,holdings,ok,21,
2026-07-05T02:27:13,EWS US Equity,2021-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:14,EWS US Equity,2021-09-30,holdings,ok,21,
2026-07-05T02:27:14,EWS US Equity,2021-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:15,EWS US Equity,2021-12-31,holdings,ok,21,
2026-07-05T02:27:15,EWS US Equity,2022-03-31,holdings,ok,22,
2026-07-05T02:27:15,EWS US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:16,EWS US Equity,2022-06-30,holdings,ok,22,
2026-07-05T02:27:16,EWS US Equity,2022-09-30,holdings,ok,22,
2026-07-05T02:27:17,EWS US Equity,2022-12-31,holdings,ok,23,
2026-07-05T02:27:18,EWS US Equity,2023-03-31,holdings,ok,24,
2026-07-05T02:27:18,EWS US Equity,2023-06-30,holdings,ok,24,
2026-07-05T02:27:19,EWS US Equity,2023-09-30,holdings,ok,24,
2026-07-05T02:27:19,EWS US Equity,2023-12-31,holdings,ok,24,
2026-07-05T02:27:20,EWS US Equity,2024-03-31,holdings,ok,23,
2026-07-05T02:27:21,EWS US Equity,2024-06-30,holdings,ok,18,
2026-07-05T02:27:21,EWS US Equity,2024-09-30,holdings,ok,18,
2026-07-05T02:27:22,EWS US Equity,2024-12-31,holdings,ok,19,
2026-07-05T02:27:22,EWS US Equity,2025-03-31,holdings,ok,19,
2026-07-05T02:27:23,EWS US Equity,2025-06-30,holdings,ok,18,
2026-07-05T02:27:23,EWS US Equity,2025-09-30,holdings,ok,18,
2026-07-05T02:27:24,EWS US Equity,2025-12-31,holdings,ok,17,
2026-07-05T02:27:25,EWS US Equity,2026-03-31,holdings,ok,18,
2026-07-05T02:27:25,EWS US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:25,EWS US Equity,2026-06-30,holdings,ok,17,
2026-07-05T02:27:26,EZA US Equity,2016-06-30,holdings,ok,57,
2026-07-05T02:27:26,EZA US Equity,2016-06-30,gics_ref_batch,ok,55,new_tickers=55
2026-07-05T02:27:27,EZA US Equity,2016-09-30,holdings,ok,57,
2026-07-05T02:27:27,EZA US Equity,2016-12-31,holdings,ok,56,
2026-07-05T02:27:28,EZA US Equity,2017-03-31,holdings,ok,57,
2026-07-05T02:27:28,EZA US Equity,2017-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:29,EZA US Equity,2017-06-30,holdings,ok,55,
2026-07-05T02:27:29,EZA US Equity,2017-09-30,holdings,ok,54,
2026-07-05T02:27:29,EZA US Equity,2017-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:30,EZA US Equity,2017-12-31,holdings,ok,52,
2026-07-05T02:27:30,EZA US Equity,2017-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:31,EZA US Equity,2018-03-31,holdings,ok,54,
2026-07-05T02:27:31,EZA US Equity,2018-06-30,holdings,ok,57,
2026-07-05T02:27:31,EZA US Equity,2018-06-30,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:27:32,EZA US Equity,2018-09-30,holdings,ok,54,
2026-07-05T02:27:33,EZA US Equity,2018-12-31,holdings,ok,51,
2026-07-05T02:27:33,EZA US Equity,2019-03-31,holdings,ok,51,
2026-07-05T02:27:34,EZA US Equity,2019-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:34,EZA US Equity,2019-06-30,holdings,ok,49,
2026-07-05T02:27:35,EZA US Equity,2019-09-30,holdings,ok,50,
2026-07-05T02:27:36,EZA US Equity,2019-12-31,holdings,ok,51,
2026-07-05T02:27:36,EZA US Equity,2019-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:27:36,EZA US Equity,2020-03-31,holdings,ok,50,
2026-07-05T02:27:37,EZA US Equity,2020-06-30,holdings,ok,44,
2026-07-05T02:27:37,EZA US Equity,2020-09-30,holdings,ok,41,
2026-07-05T02:27:38,EZA US Equity,2020-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:38,EZA US Equity,2020-12-31,holdings,ok,41,
2026-07-05T02:27:38,EZA US Equity,2020-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:39,EZA US Equity,2021-03-31,holdings,ok,39,
2026-07-05T02:27:40,EZA US Equity,2021-06-30,holdings,ok,39,
2026-07-05T02:27:41,EZA US Equity,2021-09-30,holdings,ok,40,
2026-07-05T02:27:41,EZA US Equity,2021-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:41,EZA US Equity,2021-12-31,holdings,ok,40,
2026-07-05T02:27:42,EZA US Equity,2022-03-31,holdings,ok,41,
2026-07-05T02:27:42,EZA US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:43,EZA US Equity,2022-06-30,holdings,ok,39,
2026-07-05T02:27:43,EZA US Equity,2022-09-30,holdings,ok,39,
2026-07-05T02:27:44,EZA US Equity,2022-12-31,holdings,ok,39,
2026-07-05T02:27:44,EZA US Equity,2023-03-31,holdings,ok,40,
2026-07-05T02:27:45,EZA US Equity,2023-06-30,holdings,ok,39,
2026-07-05T02:27:46,EZA US Equity,2023-09-30,holdings,ok,36,
2026-07-05T02:27:46,EZA US Equity,2023-12-31,holdings,ok,34,
2026-07-05T02:27:47,EZA US Equity,2024-03-31,holdings,ok,34,
2026-07-05T02:27:47,EZA US Equity,2024-06-30,holdings,ok,34,
2026-07-05T02:27:48,EZA US Equity,2024-09-30,holdings,ok,34,
2026-07-05T02:27:49,EZA US Equity,2024-12-31,holdings,ok,33,
2026-07-05T02:27:49,EZA US Equity,2025-03-31,holdings,ok,31,
2026-07-05T02:27:50,EZA US Equity,2025-06-30,holdings,ok,30,
2026-07-05T02:27:50,EZA US Equity,2025-09-30,holdings,ok,29,
2026-07-05T02:27:50,EZA US Equity,2025-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:51,EZA US Equity,2025-12-31,holdings,ok,29,
2026-07-05T02:27:52,EZA US Equity,2026-03-31,holdings,ok,28,
2026-07-05T02:27:52,EZA US Equity,2026-06-30,holdings,ok,28,
2026-07-05T02:27:53,EWP US Equity,2016-06-30,holdings,ok,31,
2026-07-05T02:27:53,EWP US Equity,2016-06-30,gics_ref_batch,ok,27,new_tickers=27
2026-07-05T02:27:54,EWP US Equity,2016-09-30,holdings,ok,28,
2026-07-05T02:27:55,EWP US Equity,2016-12-31,holdings,ok,29,
2026-07-05T02:27:55,EWP US Equity,2016-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:56,EWP US Equity,2017-03-31,holdings,ok,28,
2026-07-05T02:27:56,EWP US Equity,2017-06-30,holdings,ok,29,
2026-07-05T02:27:57,EWP US Equity,2017-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:27:57,EWP US Equity,2017-09-30,holdings,ok,28,
2026-07-05T02:27:58,EWP US Equity,2017-12-31,holdings,ok,26,
2026-07-05T02:27:58,EWP US Equity,2017-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:27:59,EWP US Equity,2018-03-31,holdings,ok,25,
2026-07-05T02:27:59,EWP US Equity,2018-06-30,holdings,ok,27,
2026-07-05T02:27:59,EWP US Equity,2018-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:28:00,EWP US Equity,2018-09-30,holdings,ok,25,
2026-07-05T02:28:00,EWP US Equity,2018-12-31,holdings,ok,26,
2026-07-05T02:28:01,EWP US Equity,2018-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:01,EWP US Equity,2019-03-31,holdings,ok,24,
2026-07-05T02:28:02,EWP US Equity,2019-06-30,holdings,ok,27,
2026-07-05T02:28:02,EWP US Equity,2019-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:28:03,EWP US Equity,2019-09-30,holdings,ok,25,
2026-07-05T02:28:03,EWP US Equity,2019-12-31,holdings,ok,26,
2026-07-05T02:28:04,EWP US Equity,2019-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:04,EWP US Equity,2020-03-31,holdings,ok,24,
2026-07-05T02:28:05,EWP US Equity,2020-06-30,holdings,ok,25,
2026-07-05T02:28:05,EWP US Equity,2020-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:28:06,EWP US Equity,2020-09-30,holdings,ok,22,
2026-07-05T02:28:06,EWP US Equity,2020-12-31,holdings,ok,23,
2026-07-05T02:28:07,EWP US Equity,2021-03-31,holdings,ok,20,
2026-07-05T02:28:08,EWP US Equity,2021-06-30,holdings,ok,22,
2026-07-05T02:28:08,EWP US Equity,2021-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:09,EWP US Equity,2021-09-30,holdings,ok,20,
2026-07-05T02:28:09,EWP US Equity,2021-12-31,holdings,ok,20,
2026-07-05T02:28:10,EWP US Equity,2022-03-31,holdings,ok,20,
2026-07-05T02:28:10,EWP US Equity,2022-06-30,holdings,ok,21,
2026-07-05T02:28:10,EWP US Equity,2022-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:11,EWP US Equity,2022-09-30,holdings,ok,21,
2026-07-05T02:28:12,EWP US Equity,2022-12-31,holdings,ok,21,
2026-07-05T02:28:12,EWP US Equity,2022-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:12,EWP US Equity,2023-03-31,holdings,ok,21,
2026-07-05T02:28:13,EWP US Equity,2023-06-30,holdings,ok,21,
2026-07-05T02:28:14,EWP US Equity,2023-09-30,holdings,ok,21,
2026-07-05T02:28:14,EWP US Equity,2023-12-31,holdings,ok,21,
2026-07-05T02:28:15,EWP US Equity,2024-03-31,holdings,ok,19,
2026-07-05T02:28:15,EWP US Equity,2024-06-30,holdings,ok,19,
2026-07-05T02:28:16,EWP US Equity,2024-09-30,holdings,ok,19,
2026-07-05T02:28:16,EWP US Equity,2024-12-31,holdings,ok,19,
2026-07-05T02:28:17,EWP US Equity,2025-03-31,holdings,ok,19,
2026-07-05T02:28:18,EWP US Equity,2025-06-30,holdings,ok,21,
2026-07-05T02:28:18,EWP US Equity,2025-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:19,EWP US Equity,2025-09-30,holdings,ok,20,
2026-07-05T02:28:19,EWP US Equity,2025-12-31,holdings,ok,22,
2026-07-05T02:28:20,EWP US Equity,2026-03-31,holdings,ok,23,
2026-07-05T02:28:20,EWP US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:21,EWP US Equity,2026-06-30,holdings,ok,23,
2026-07-05T02:28:21,EWP US Equity,2026-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:22,EWD US Equity,2016-06-30,holdings,ok,34,
2026-07-05T02:28:22,EWD US Equity,2016-06-30,gics_ref_batch,ok,30,new_tickers=30
2026-07-05T02:28:23,EWD US Equity,2016-09-30,holdings,ok,34,
2026-07-05T02:28:24,EWD US Equity,2016-12-31,holdings,ok,35,
2026-07-05T02:28:24,EWD US Equity,2016-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:25,EWD US Equity,2017-03-31,holdings,ok,35,
2026-07-05T02:28:26,EWD US Equity,2017-06-30,holdings,ok,35,
2026-07-05T02:28:26,EWD US Equity,2017-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:27,EWD US Equity,2017-09-30,holdings,ok,37,
2026-07-05T02:28:27,EWD US Equity,2017-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:27,EWD US Equity,2017-12-31,holdings,ok,33,
2026-07-05T02:28:28,EWD US Equity,2018-03-31,holdings,ok,33,
2026-07-05T02:28:28,EWD US Equity,2018-06-30,holdings,ok,33,
2026-07-05T02:28:29,EWD US Equity,2018-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:28:29,EWD US Equity,2018-09-30,holdings,ok,34,
2026-07-05T02:28:29,EWD US Equity,2018-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:30,EWD US Equity,2018-12-31,holdings,ok,34,
2026-07-05T02:28:30,EWD US Equity,2019-03-31,holdings,ok,34,
2026-07-05T02:28:31,EWD US Equity,2019-06-30,holdings,ok,34,
2026-07-05T02:28:31,EWD US Equity,2019-09-30,holdings,ok,34,
2026-07-05T02:28:32,EWD US Equity,2019-12-31,holdings,ok,34,
2026-07-05T02:28:32,EWD US Equity,2020-03-31,holdings,ok,34,
2026-07-05T02:28:33,EWD US Equity,2020-06-30,holdings,ok,38,
2026-07-05T02:28:33,EWD US Equity,2020-06-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:28:34,EWD US Equity,2020-09-30,holdings,ok,38,
2026-07-05T02:28:34,EWD US Equity,2020-12-31,holdings,ok,41,
2026-07-05T02:28:35,EWD US Equity,2020-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:28:35,EWD US Equity,2021-03-31,holdings,ok,40,
2026-07-05T02:28:36,EWD US Equity,2021-06-30,holdings,ok,44,
2026-07-05T02:28:36,EWD US Equity,2021-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:28:37,EWD US Equity,2021-09-30,holdings,ok,43,
2026-07-05T02:28:37,EWD US Equity,2021-12-31,holdings,ok,46,
2026-07-05T02:28:38,EWD US Equity,2021-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:28:38,EWD US Equity,2022-03-31,holdings,ok,46,
2026-07-05T02:28:38,EWD US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:39,EWD US Equity,2022-06-30,holdings,ok,49,
2026-07-05T02:28:39,EWD US Equity,2022-06-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:28:40,EWD US Equity,2022-09-30,holdings,ok,49,
2026-07-05T02:28:40,EWD US Equity,2022-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:41,EWD US Equity,2022-12-31,holdings,ok,47,
2026-07-05T02:28:41,EWD US Equity,2023-03-31,holdings,ok,47,
2026-07-05T02:28:42,EWD US Equity,2023-06-30,holdings,ok,48,
2026-07-05T02:28:42,EWD US Equity,2023-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:28:43,EWD US Equity,2023-09-30,holdings,ok,45,
2026-07-05T02:28:43,EWD US Equity,2023-12-31,holdings,ok,44,
2026-07-05T02:28:44,EWD US Equity,2024-03-31,holdings,ok,44,
2026-07-05T02:28:45,EWD US Equity,2024-06-30,holdings,ok,45,
2026-07-05T02:28:45,EWD US Equity,2024-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:45,EWD US Equity,2024-09-30,holdings,ok,46,
2026-07-05T02:28:46,EWD US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:46,EWD US Equity,2024-12-31,holdings,ok,45,
2026-07-05T02:28:46,EWD US Equity,2024-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:47,EWD US Equity,2025-03-31,holdings,ok,43,
2026-07-05T02:28:48,EWD US Equity,2025-06-30,holdings,ok,42,
2026-07-05T02:28:48,EWD US Equity,2025-09-30,holdings,ok,42,
2026-07-05T02:28:49,EWD US Equity,2025-12-31,holdings,ok,42,
2026-07-05T02:28:49,EWD US Equity,2026-03-31,holdings,ok,43,
2026-07-05T02:28:50,EWD US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:50,EWD US Equity,2026-06-30,holdings,ok,44,
2026-07-05T02:28:50,EWD US Equity,2026-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:28:51,EWL US Equity,2016-06-30,holdings,ok,41,
2026-07-05T02:28:52,EWL US Equity,2016-06-30,gics_ref_batch,ok,38,new_tickers=38
2026-07-05T02:28:53,EWL US Equity,2016-09-30,holdings,ok,41,
2026-07-05T02:28:54,EWL US Equity,2016-12-31,holdings,ok,41,
2026-07-05T02:28:54,EWL US Equity,2017-03-31,holdings,ok,42,
2026-07-05T02:28:55,EWL US Equity,2017-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:55,EWL US Equity,2017-06-30,holdings,ok,39,
2026-07-05T02:28:56,EWL US Equity,2017-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:56,EWL US Equity,2017-09-30,holdings,ok,41,
2026-07-05T02:28:57,EWL US Equity,2017-12-31,holdings,ok,39,
2026-07-05T02:28:57,EWL US Equity,2017-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:58,EWL US Equity,2018-03-31,holdings,ok,39,
2026-07-05T02:28:58,EWL US Equity,2018-06-30,holdings,ok,40,
2026-07-05T02:28:58,EWL US Equity,2018-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:28:59,EWL US Equity,2018-09-30,holdings,ok,40,
2026-07-05T02:28:59,EWL US Equity,2018-12-31,holdings,ok,40,
2026-07-05T02:29:00,EWL US Equity,2019-03-31,holdings,ok,40,
2026-07-05T02:29:00,EWL US Equity,2019-06-30,holdings,ok,41,
2026-07-05T02:29:01,EWL US Equity,2019-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:01,EWL US Equity,2019-09-30,holdings,ok,41,
2026-07-05T02:29:02,EWL US Equity,2019-12-31,holdings,ok,41,
2026-07-05T02:29:02,EWL US Equity,2020-03-31,holdings,ok,41,
2026-07-05T02:29:03,EWL US Equity,2020-06-30,holdings,ok,41,
2026-07-05T02:29:03,EWL US Equity,2020-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:04,EWL US Equity,2020-09-30,holdings,ok,41,
2026-07-05T02:29:04,EWL US Equity,2020-12-31,holdings,ok,43,
